idProducto1,idProducto2,tipoRelacion,peso
101,106,paquete,0.73
101,107,paquete,0.57
101,108,paquete,0.54
101,109,paquete,0.74
101,110,complementario,0.5
102,106,complementario,0.85
102,107,paquete,0.33
102,108,paquete,0.63
102,109,paquete,0.68
102,110,paquete,0.77
103,106,paquete,0.41
103,107,paquete,0.47
103,108,complementario,0.97
103,109,paquete,0.85
103,110,complementario,1.0
104,106,paquete,0.72
104,107,complementario,0.42
104,108,complementario,0.47
104,109,complementario,0.42
104,110,complementario,0.32
105,106,complementario,0.93
105,107,paquete,0.68
105,108,complementario,0.71
105,109,complementario,1.0
105,110,complementario,0.34
